id,director_name,actor_1_name,actor_2_name,actor_3_name,genres,movie_title,vote_count,vote_average,comb
3033.0,Bill Condon,Ian McKellen,Brendan Fraser,Lynn Redgrave,Drama,gods and monsters,81.0,6.8,Ian McKellen Brendan Fraser Lynn Redgrave Bill Condon Drama
25376.0,Juan José Campanella,Ricardo Darín,Soledad Villamil,Pablo Rago,Crime Drama Mystery Romance,the secret in their eyes,626.0,7.8,Ricardo Darín Soledad Villamil Pablo Rago Juan José Campanella Crime Drama Mystery Romance
22007.0,Gideon Raff,Thora Birch,Gideon Emery,Gloria Votsis,Horror Thriller,train,36.0,4.8,Thora Birch Gideon Emery Gloria Votsis Gideon Raff Horror Thriller
765.0,Sam Raimi,Bruce Campbell,Sarah Berry,Dan Hicks,Horror Comedy Fantasy,evil dead ii,742.0,7.6,Bruce Campbell Sarah Berry Dan Hicks Sam Raimi Horror Comedy Fantasy
10615.0,Louis C.K.,Jennifer Coolidge,Lance Crouther,J.B. Smoove,Action Comedy,pootie tang,43.0,5.4,Jennifer Coolidge Lance Crouther J.B. Smoove Louis C.K. Action Comedy
205321.0,Anthony C. Ferrante,Ian Ziering,Tara Reid,Cassandra Scerbo,TV Movie Horror,sharknado,476.0,3.8,Ian Ziering Tara Reid Cassandra Scerbo Anthony C. Ferrante TV Movie Horror
89540.0,Salvador Carrasco,Damián Delgado,José Carlos Rodríguez,Elpidia Carrillo,Drama Foreign,the other conquest,4.0,5.4,Damián Delgado José Carlos Rodríguez Elpidia Carrillo Salvador Carrasco Drama Foreign
46146.0,André Øvredal,Otto Jespersen,Hans Morten Hansen,Tomas Alf Larsen,Fantasy Horror,troll hunter,583.0,6.7,Otto Jespersen Hans Morten Hansen Tomas Alf Larsen André Øvredal Fantasy Horror
38007.0,Robert Cary,Chris Messina,Jennifer Westfeldt,David Margulies,Comedy Romance,ira & abby,9.0,5.8,Chris Messina Jennifer Westfeldt David Margulies Robert Cary Comedy Romance
14256.0,Adam Rapp,Zooey Deschanel,Will Ferrell,Ed Harris,Comedy Drama,winter passing,28.0,6.7,Zooey Deschanel Will Ferrell Ed Harris Adam Rapp Comedy Drama
540.0,Angela Robinson,Sara Foster,Meagan Good,Jordana Brewster,Action,d.e.b.s.,90.0,5.6,Sara Foster Meagan Good Jordana Brewster Angela Robinson Action
370464.0,Warren P. Sonoda,Brett Granstaff,Lara Jean Chorostecki,T.J. McGibbon,Crime Action,the masked saint,7.0,2.9,Brett Granstaff Lara Jean Chorostecki T.J. McGibbon Warren P. Sonoda Crime Action
20055.0,Amanda Gusack,Melissa George,Oded Fehr,Christian Campbell,Crime Drama Mystery Thriller,the betrayed,10.0,5.2,Melissa George Oded Fehr Christian Campbell Amanda Gusack Crime Drama Mystery Thriller
39303.0,Charles Adelman,Mark Thompson,Mark Pellegrino,Teri Polo,Horror Thriller Mystery,2:13,10.0,4.6,Mark Thompson Mark Pellegrino Teri Polo Charles Adelman Horror Thriller Mystery
142061.0,Jay Oliva,Peter Weller,Ariel Winter,David Selby,Action Animation,"batman: the dark knight returns, part 2",419.0,7.9,Peter Weller Ariel Winter David Selby Jay Oliva Action Animation
252360.0,Uwe Boll,Dominic Purcell,Ralitsa Paskaleva,Bashar Rahal,Action Adventure Drama Fantasy,in the name of the king iii,19.0,3.3,Dominic Purcell Ralitsa Paskaleva Bashar Rahal Uwe Boll Action Adventure Drama Fantasy
256740.0,Mark Young,Abigail Breslin,James Purefoy,Sean Bean,Action Drama Thriller,wicked blood,37.0,5.3,Abigail Breslin James Purefoy Sean Bean Mark Young Action Drama Thriller
299145.0,"Daniel Petrie, Jr.",Scott Eastwood,Rita Wilson,Jeff Fahey,Drama,stranded,11.0,5.0,"Scott Eastwood Rita Wilson Jeff Fahey Daniel Petrie, Jr. Drama"
12535.0,Mel Brooks,Mel Brooks,Madeline Kahn,Cloris Leachman,Comedy Music,high anxiety,84.0,6.5,Mel Brooks Madeline Kahn Cloris Leachman Mel Brooks Comedy Music
1667.0,Luc Jacquet Jérôme Maison,Morgan Freeman,Charles Berling,Romane Bohringer,Documentary Family,march of the penguins,358.0,6.9,Morgan Freeman Charles Berling Romane Bohringer Luc Jacquet Jérôme Maison Documentary Family
50839.0,J.C. Chandor,Kevin Spacey,Paul Bettany,Jeremy Irons,Thriller Drama,margin call,524.0,6.7,Kevin Spacey Paul Bettany Jeremy Irons J.C. Chandor Thriller Drama
86549.0,Eldar Rapaport,Murray Bartlett,Daniel Dugan,Adrian Gonzalez,Drama,august,15.0,6.2,Murray Bartlett Daniel Dugan Adrian Gonzalez Eldar Rapaport Drama
13973.0,Clark Gregg,Sam Rockwell,Anjelica Huston,Kelly Macdonald,Comedy Drama,choke,127.0,6.0,Sam Rockwell Anjelica Huston Kelly Macdonald Clark Gregg Comedy Drama
244786.0,Damien Chazelle,Miles Teller,J.K. Simmons,Melissa Benoist,Drama,whiplash,4254.0,8.3,Miles Teller J.K. Simmons Melissa Benoist Damien Chazelle Drama
598.0,Fernando Meirelles Kátia Lund,Alexandre Rodrigues,Leandro Firmino,Phellipe Haagensen,Drama Crime,city of god,1814.0,8.1,Alexandre Rodrigues Leandro Firmino Phellipe Haagensen Fernando Meirelles Kátia Lund Drama Crime
11129.0,Justin Kerrigan,John Simm,Danny Dyer,Lorraine Pilkington,Comedy Drama,human traffic,97.0,6.8,John Simm Danny Dyer Lorraine Pilkington Justin Kerrigan Comedy Drama
75861.0,Nathan Frankowski,Kat Dennings,Chad Michael Murray,Rupert Friend,Drama Music,to write love on her arms,47.0,6.8,Kat Dennings Chad Michael Murray Rupert Friend Nathan Frankowski Drama Music
13551.0,Karen Moncrieff,Brittany Murphy,Toni Collette,Rose Byrne,Mystery Drama Crime Thriller,the dead girl,66.0,6.4,Brittany Murphy Toni Collette Rose Byrne Karen Moncrieff Mystery Drama Crime Thriller
103663.0,Thomas Vinterberg,Mads Mikkelsen,Alexandra Rapaport,Thomas Bo Larsen,Drama,the hunt,927.0,7.9,Mads Mikkelsen Alexandra Rapaport Thomas Bo Larsen Thomas Vinterberg Drama
850.0,Bob Clark,Melinda Dillon,Darren McGavin,Peter Billingsley,Comedy Family,a christmas story,344.0,7.4,Melinda Dillon Darren McGavin Peter Billingsley Bob Clark Comedy Family
12586.0,Alejandro Monteverde,Tammy Blanchard,Angélica Aragón,Ali Landry,Drama Romance,bella,37.0,6.7,Tammy Blanchard Angélica Aragón Ali Landry Alejandro Monteverde Drama Romance
11564.0,Mark L. Lester,Perry King,Merrie Lynn Ross,Tim Van Patten,Action Drama Horror Crime Thriller,class of 1984,66.0,6.2,Perry King Merrie Lynn Ross Tim Van Patten Mark L. Lester Action Drama Horror Crime Thriller
301748.0,Jonathan Silverman Jennifer Finnigan,Mena Suvari,Eric Roberts,Kristin Chenoweth,Comedy,the opposite sex,9.0,4.1,Mena Suvari Eric Roberts Kristin Chenoweth Jonathan Silverman Jennifer Finnigan Comedy
108346.0,Eric Styles,Rupert Graves,Samantha Morton,Nicholas Woodeson,Romance Drama,dreaming of joseph lees,1.0,8.0,Rupert Graves Samantha Morton Nicholas Woodeson Eric Styles Romance Drama
8841.0,Laurent Cantet,François Bégaudeau,Franck Keïta,Esmeralda Ouertani,Drama,the class,174.0,6.8,François Bégaudeau Franck Keïta Esmeralda Ouertani Laurent Cantet Drama
805.0,Roman Polanski,Mia Farrow,John Cassavetes,Ruth Gordon,Horror Drama Mystery,rosemary's baby,863.0,7.5,Mia Farrow John Cassavetes Ruth Gordon Roman Polanski Horror Drama Mystery
11697.0,John Ford,John Wayne,James Stewart,Vera Miles,Western,the man who shot liberty valance,265.0,7.4,John Wayne James Stewart Vera Miles John Ford Western
22051.0,Max Mayer,Hugh Dancy,Rose Byrne,Peter Gallagher,Drama Romance,adam,150.0,6.9,Hugh Dancy Rose Byrne Peter Gallagher Max Mayer Drama Romance
436.0,Joshua Marston,Catalina Sandino Moreno,Guilied Lopez,Yenny Paola Vega,Drama Thriller Crime,maria full of grace,101.0,6.9,Catalina Sandino Moreno Guilied Lopez Yenny Paola Vega Joshua Marston Drama Thriller Crime
55347.0,Mike Mills,Ewan McGregor,Christopher Plummer,Mélanie Laurent,Drama Romance Comedy,beginners,347.0,6.8,Ewan McGregor Christopher Plummer Mélanie Laurent Mike Mills Drama Romance Comedy
10070.0,John Gulager,Balthazar Getty,Henry Rollins,Navi Rawat,Action Comedy Horror,feast,160.0,6.1,Balthazar Getty Henry Rollins Navi Rawat John Gulager Action Comedy Horror
8469.0,John Landis,John Belushi,Tim Matheson,John Vernon,Comedy,animal house,418.0,7.0,John Belushi Tim Matheson John Vernon John Landis Comedy
658.0,Guy Hamilton,Sean Connery,Honor Blackman,Gert Fröbe,Adventure Action Thriller,goldfinger,987.0,7.2,Sean Connery Honor Blackman Gert Fröbe Guy Hamilton Adventure Action Thriller
125490.0,Brandon Cronenberg,Caleb Landry Jones,Sarah Gadon,Malcolm McDowell,Sci-Fi Horror,antiviral,112.0,5.7,Caleb Landry Jones Sarah Gadon Malcolm McDowell Brandon Cronenberg Sci-Fi Horror
1585.0,Frank Capra,James Stewart,Donna Reed,Lionel Barrymore,Drama Family Fantasy,it's a wonderful life,1076.0,8.0,James Stewart Donna Reed Lionel Barrymore Frank Capra Drama Family Fantasy
627.0,Danny Boyle,Ewan McGregor,Ewen Bremner,Jonny Lee Miller,Drama Crime,trainspotting,2655.0,7.8,Ewan McGregor Ewen Bremner Jonny Lee Miller Danny Boyle Drama Crime
23618.0,Spike Lee,Steve Harvey,D. L. Hughley,Cedric the Entertainer,Comedy,the original kings of comedy,15.0,6.3,Steve Harvey D. L. Hughley Cedric the Entertainer Spike Lee Comedy
41436.0,Tod Williams,Katie Featherston,David Bierend,Brian Boland,Horror Thriller,paranormal activity 2,722.0,5.7,Katie Featherston David Bierend Brian Boland Tod Williams Horror Thriller
10162.0,Kirk Jones,Ian Bannen,David Kelly,Fionnula Flanagan,Comedy Romance,waking ned,54.0,7.4,Ian Bannen David Kelly Fionnula Flanagan Kirk Jones Comedy Romance
1430.0,Michael Moore,Michael Moore,George H. W. Bush,George W. Bush,Documentary,bowling for columbine,453.0,7.3,Michael Moore George H. W. Bush George W. Bush Michael Moore Documentary
259943.0,Zhang Yimou,Gong Li,Chen Dao-Ming,Guo Tao,Drama,coming home,49.0,6.9,Gong Li Chen Dao-Ming Guo Tao Zhang Yimou Drama
10014.0,Jack Sholder,Robert Englund,Mark Patton,Kim Myers,Horror,a nightmare on elm street part 2: freddy's revenge,361.0,5.7,Robert Englund Mark Patton Kim Myers Jack Sholder Horror
11257.0,James Ivory,Maggie Smith,Helena Bonham Carter,Denholm Elliott,Drama Romance,a room with a view,156.0,6.9,Maggie Smith Helena Bonham Carter Denholm Elliott James Ivory Drama Romance
158015.0,James DeMonaco,Lena Headey,Ethan Hawke,Max Burkholder,Sci-Fi Horror Thriller,the purge,2428.0,6.0,Lena Headey Ethan Hawke Max Burkholder James DeMonaco Sci-Fi Horror Thriller
82507.0,Scott Derrickson,Ethan Hawke,Juliet Rylance,Vincent D'Onofrio,Horror Thriller Mystery,sinister,1573.0,6.7,Ethan Hawke Juliet Rylance Vincent D'Onofrio Scott Derrickson Horror Thriller Mystery
261.0,Richard Brooks,Elizabeth Taylor,Paul Newman,Burl Ives,Drama Romance,cat on a hot tin roof,165.0,7.6,Elizabeth Taylor Paul Newman Burl Ives Richard Brooks Drama Romance
1685.0,Ted Post,James Franciscus,Kim Hunter,Maurice Evans,Adventure Sci-Fi Mystery,beneath the planet of the apes,361.0,6.2,James Franciscus Kim Hunter Maurice Evans Ted Post Adventure Sci-Fi Mystery
20737.0,Charles Martin Smith,Kevin Zegers,Wendy Makkena,Michael Jeter,Comedy Family Drama,air bud,106.0,5.3,Kevin Zegers Wendy Makkena Michael Jeter Charles Martin Smith Comedy Family Drama
10991.0,Michael Haigney Kunihiko Yuyama,Veronica Taylor,Rachael Lillis,Eric Stuart,Adventure Fantasy Animation Action Family,pokémon: spell of the unknown,137.0,5.9,Veronica Taylor Rachael Lillis Eric Stuart Michael Haigney Kunihiko Yuyama Adventure Fantasy Animation Action Family
10991.0,Michael Haigney Kunihiko Yuyama,Veronica Taylor,Rachael Lillis,Eric Stuart,Adventure Fantasy Animation Action Family,pokémon: spell of the unknown,137.0,5.9,Veronica Taylor Rachael Lillis Eric Stuart Michael Haigney Kunihiko Yuyama Adventure Fantasy Animation Action Family
10225.0,Tom McLoughlin,Thom Mathews,Jennifer Cooke,David Kagen,Horror Mystery Thriller,friday the 13th part vi: jason lives,216.0,5.7,Thom Mathews Jennifer Cooke David Kagen Tom McLoughlin Horror Mystery Thriller
826.0,David Lean,William Holden,Alec Guinness,Jack Hawkins,Drama History War,the bridge on the river kwai,542.0,7.7,William Holden Alec Guinness Jack Hawkins David Lean Drama History War
34086.0,Patrick Read Johnson,Ariana Richards,Douglas Barr,Royal Dano,Comedy Family Sci-Fi,spaced invaders,25.0,4.7,Ariana Richards Douglas Barr Royal Dano Patrick Read Johnson Comedy Family Sci-Fi
5854.0,Alfred Hitchcock,Barbara Harris,Bruce Dern,Karen Black,Comedy Crime Thriller,family plot,86.0,6.7,Barbara Harris Bruce Dern Karen Black Alfred Hitchcock Comedy Crime Thriller
284.0,Billy Wilder,Jack Lemmon,Shirley MacLaine,Fred MacMurray,Comedy Drama Romance,the apartment,483.0,8.1,Jack Lemmon Shirley MacLaine Fred MacMurray Billy Wilder Comedy Drama Romance
10285.0,Adam Marcus,Kane Hodder,John D. LeMay,Kari Keegan,Fantasy Horror Thriller,jason goes to hell: the final friday,193.0,4.2,Kane Hodder John D. LeMay Kari Keegan Adam Marcus Fantasy Horror Thriller
5780.0,Alfred Hitchcock,Paul Newman,Julie Andrews,Lila Kedrova,Mystery Thriller,torn curtain,120.0,6.4,Paul Newman Julie Andrews Lila Kedrova Alfred Hitchcock Mystery Thriller
292.0,Michel Gondry,Dave Chappelle,Erykah Badu,Common,Comedy Documentary Music,dave chappelle's block party,28.0,6.4,Dave Chappelle Erykah Badu Common Michel Gondry Comedy Documentary Music
223485.0,John Maclean,Michael Fassbender,Kodi Smit-McPhee,Ben Mendelsohn,Romance Thriller Western,slow west,367.0,6.6,Michael Fassbender Kodi Smit-McPhee Ben Mendelsohn John Maclean Romance Thriller Western
29463.0,Michael Schultz,Blair Underwood,Joseph Simmons,Darryl McDaniels,Drama Music Romance,krush groove,11.0,7.0,Blair Underwood Joseph Simmons Darryl McDaniels Michael Schultz Drama Music Romance
18065.0,Benny Boom,Donald Faison,Mike Epps,Wood Harris,Action Comedy Crime,next day air,36.0,5.3,Donald Faison Mike Epps Wood Harris Benny Boom Action Comedy Crime
22013.0,Richard Brooks,Burt Lancaster,Jean Simmons,Arthur Kennedy,Drama,elmer gantry,41.0,7.3,Burt Lancaster Jean Simmons Arthur Kennedy Richard Brooks Drama
821.0,Stanley Kramer,Spencer Tracy,Burt Lancaster,Richard Widmark,Drama History,judgment at nuremberg,155.0,7.6,Spencer Tracy Burt Lancaster Richard Widmark Stanley Kramer Drama History
53862.0,David Raynr,Deon Richmond,Donald Faison,Guy Torry,Comedy Romance,trippin',4.0,4.5,Deon Richmond Donald Faison Guy Torry David Raynr Comedy Romance
3089.0,Howard Hawks Arthur Rosson,John Wayne,Montgomery Clift,Joanne Dru,Western,red river,82.0,7.3,John Wayne Montgomery Clift Joanne Dru Howard Hawks Arthur Rosson Western
30139.0,Nnegest Likké,Mo'Nique,Jimmy Jean-Louis,Godfrey,Comedy Romance,phat girlz,10.0,3.7,Mo'Nique Jimmy Jean-Louis Godfrey Nnegest Likké Comedy Romance
132344.0,Richard Linklater,Ethan Hawke,Julie Delpy,Seamus Davey-Fitzpatrick,Romance Drama,before midnight,568.0,7.4,Ethan Hawke Julie Delpy Seamus Davey-Fitzpatrick Richard Linklater Romance Drama
15582.0,Christopher Leitch,Jason Bateman,Kim Darby,John Astin,Comedy Fantasy Family,teen wolf too,46.0,3.8,Jason Bateman Kim Darby John Astin Christopher Leitch Comedy Fantasy Family
15158.0,Don Coscarelli,James Le Gros,Reggie Bannister,Angus Scrimm,Action Horror Sci-Fi Thriller,phantasm ii,94.0,6.3,James Le Gros Reggie Bannister Angus Scrimm Don Coscarelli Action Horror Sci-Fi Thriller
44634.0,Michael Schultz,Kimberly Elise,Loretta Devine,Debbi Morgan,Drama,woman thou art loosed,3.0,5.0,Kimberly Elise Loretta Devine Debbi Morgan Michael Schultz Drama
30309.0,Patricia Cardoso,America Ferrera,Lupe Ontiveros,Ingrid Oliu,Comedy Drama,real women have curves,19.0,5.8,America Ferrera Lupe Ontiveros Ingrid Oliu Patricia Cardoso Comedy Drama
7509.0,Deepa Mehta,Lisa Ray,Sarala,John Abraham,Drama Foreign Romance,water,34.0,6.8,Lisa Ray Sarala John Abraham Deepa Mehta Drama Foreign Romance
10557.0,Damien O'Donnell,Om Puri,Linda Bassett,Ian Aspinall,Comedy,east is east,59.0,6.5,Om Puri Linda Bassett Ian Aspinall Damien O'Donnell Comedy
23531.0,Peter M. Cohen,Amanda Peet,Brian Van Holt,Jonathan Abrahams,Comedy Romance,whipped,11.0,3.1,Amanda Peet Brian Van Holt Jonathan Abrahams Peter M. Cohen Comedy Romance
28005.0,Mira Nair,Indira Varma,Sarita Choudhury,Ramon Tikaram,Drama History Romance,kama sutra - a tale of love,35.0,5.7,Indira Varma Sarita Choudhury Ramon Tikaram Mira Nair Drama History Romance
40247.0,Nicole Holofcener,Rebecca Hall,Catherine Keener,Amanda Peet,Comedy Drama,please give,57.0,6.0,Rebecca Hall Catherine Keener Amanda Peet Nicole Holofcener Comedy Drama
252.0,Mel Stuart,Gene Wilder,Jack Albertson,Peter Ostrum,Family Fantasy,willy wonka & the chocolate factory,798.0,7.4,Gene Wilder Jack Albertson Peter Ostrum Mel Stuart Family Fantasy
24126.0,Anthony Hickox,Julian Sands,Chris Young,Paula Marshall,Fantasy Horror Sci-Fi,warlock: the armageddon,38.0,5.2,Julian Sands Chris Young Paula Marshall Anthony Hickox Fantasy Horror Sci-Fi
13982.0,Tom Schulman,Joe Pesci,Kristy Swanson,George Hamilton,Comedy Crime,8 heads in a duffel bag,39.0,5.4,Joe Pesci Kristy Swanson George Hamilton Tom Schulman Comedy Crime
16642.0,Terrence Malick,Richard Gere,Brooke Adams,Linda Manz,Drama Romance,days of heaven,234.0,7.6,Richard Gere Brooke Adams Linda Manz Terrence Malick Drama Romance
17734.0,Jill Sprecher,John Turturro,Clea DuVall,Matthew McConaughey,Drama,thirteen conversations about one thing,25.0,6.4,John Turturro Clea DuVall Matthew McConaughey Jill Sprecher Drama
18892.0,Darren Stein,Rose McGowan,Julie Benz,Rebecca Gayheart,Comedy,jawbreaker,90.0,5.9,Rose McGowan Julie Benz Rebecca Gayheart Darren Stein Comedy
549.0,Julian Schnabel,Jeffrey Wright,David Bowie,Dennis Hopper,Drama History,basquiat,94.0,6.6,Jeffrey Wright David Bowie Dennis Hopper Julian Schnabel Drama History
121986.0,Noah Baumbach,Greta Gerwig,Mickey Sumner,Adam Driver,Comedy Drama,frances ha,345.0,7.2,Greta Gerwig Mickey Sumner Adam Driver Noah Baumbach Comedy Drama
868.0,Gavin Hood,Presley Chweneyagae,Jerry Mofokeng,Terry Pheto,Crime Drama,tsotsi,94.0,6.9,Presley Chweneyagae Jerry Mofokeng Terry Pheto Gavin Hood Crime Drama
10683.0,Todd Solondz,Jane Adams,Jon Lovitz,Philip Seymour Hoffman,Comedy Drama,happiness,194.0,7.4,Jane Adams Jon Lovitz Philip Seymour Hoffman Todd Solondz Comedy Drama
17995.0,George Gallo,Eddie Griffin,Joe Howard,Matthew Brent,Comedy Documentary,dysfunktional family,4.0,6.1,Eddie Griffin Joe Howard Matthew Brent George Gallo Comedy Documentary
246403.0,Kevin Smith,Michael Parks,Justin Long,Haley Joel Osment,Comedy Horror,tusk,366.0,5.1,Michael Parks Justin Long Haley Joel Osment Kevin Smith Comedy Horror
670.0,Park Chan-wook,Choi Min-sik,Yoo Ji-tae,Kang Hye-jung,Drama Thriller Mystery Action,oldboy,1945.0,8.0,Choi Min-sik Yoo Ji-tae Kang Hye-jung Park Chan-wook Drama Thriller Mystery Action
35691.0,David Nixon Patrick Doughtie,Robyn Lively,Jeffrey Johnson,Bailee Madison,Action Drama Family Thriller,letters to god,37.0,6.5,Robyn Lively Jeffrey Johnson Bailee Madison David Nixon Patrick Doughtie Action Drama Family Thriller
49010.0,Jason Eisener,Rutger Hauer,Gregory Smith,Robb Wells,Action Comedy Thriller,hobo with a shotgun,211.0,5.7,Rutger Hauer Gregory Smith Robb Wells Jason Eisener Action Comedy Thriller
317930.0,Enrique Begné,Omar Chaparro,Joey Morgan,Aislinn Derbez,Action Comedy,compadres,17.0,5.2,Omar Chaparro Joey Morgan Aislinn Derbez Enrique Begné Action Comedy
11229.0,Matthew Bright,Kiefer Sutherland,Reese Witherspoon,Wolfgang Bodison,Comedy Drama Thriller,freeway,95.0,6.5,Kiefer Sutherland Reese Witherspoon Wolfgang Bodison Matthew Bright Comedy Drama Thriller
22488.0,Michael Landon Jr.,Erin Cottrell,Logan Bartholomew,William Morgan Sheppard,TV Movie Action Drama Family,love's abiding joy,12.0,5.8,Erin Cottrell Logan Bartholomew William Morgan Sheppard Michael Landon Jr. TV Movie Action Drama Family
24469.0,Andrea Arnold,Katie Jarvis,Michael Fassbender,Kierston Wareing,Drama,fish tank,250.0,6.9,Katie Jarvis Michael Fassbender Kierston Wareing Andrea Arnold Drama
82533.0,Whit Stillman,Greta Gerwig,Carrie MacLemore,Megalyn Echikunwoke,Comedy Romance,damsels in distress,67.0,5.6,Greta Gerwig Carrie MacLemore Megalyn Echikunwoke Whit Stillman Comedy Romance
50942.0,Stuart Gillard,Craig T. Nelson,Kim Cattrall,Colm Feore,Horror Sci-Fi Thriller,creature,21.0,4.0,Craig T. Nelson Kim Cattrall Colm Feore Stuart Gillard Horror Sci-Fi Thriller
84174.0,Leslye Headland,Kirsten Dunst,Isla Fisher,Lizzy Caplan,Comedy Romance,bachelorette,444.0,5.3,Kirsten Dunst Isla Fisher Lizzy Caplan Leslye Headland Comedy Romance
79940.0,Tim Heidecker Eric Wareheim,Eric Wareheim,Tim Heidecker,John C. Reilly,Comedy,tim and eric's billion dollar movie,34.0,5.2,Eric Wareheim Tim Heidecker John C. Reilly Tim Heidecker Eric Wareheim Comedy
342.0,Marco Kreuzpaintner,Robert Stadlober,Kostja Ullmann,Alicja Bachleda-Curuś,Comedy Drama,summer storm,59.0,6.7,Robert Stadlober Kostja Ullmann Alicja Bachleda-Curuś Marco Kreuzpaintner Comedy Drama
281230.0,Michael Worth Kate Connor,Eric Stoltz,Kate Connor,Lyndsy Fonseca,War Drama History,fort mccoy,2.0,6.3,Eric Stoltz Kate Connor Lyndsy Fonseca Michael Worth Kate Connor War Drama History
38033.0,Deon Taylor,Nikki Reed,Keith David,Brad Dourif,Horror Thriller,chain letter,37.0,3.9,Nikki Reed Keith David Brad Dourif Deon Taylor Horror Thriller
100975.0,Jason Alexander,Gretchen Mol,Patti LuPone,Peter Onorati,Drama Comedy,just looking,5.0,5.8,Gretchen Mol Patti LuPone Peter Onorati Jason Alexander Drama Comedy
38541.0,Xavier Gens,Lauren German,Michael Biehn,Milo Ventimiglia,Sci-Fi,the divide,197.0,5.7,Lauren German Michael Biehn Milo Ventimiglia Xavier Gens Sci-Fi
39563.0,Conor McPherson,Ciarán Hinds,Aidan Quinn,Iben Hjejle,Drama Horror Romance,the eclipse,15.0,6.1,Ciarán Hinds Aidan Quinn Iben Hjejle Conor McPherson Drama Horror Romance
234212.0,Will Canon,Maria Bello,Frank Grillo,Cody Horn,Thriller Horror,demonic,148.0,4.9,Maria Bello Frank Grillo Cody Horn Will Canon Thriller Horror
27404.0,Philip Zlotorynski,Paget Brewster,Neil Barton,Eric Hoffman,Comedy,my big fat independent movie,5.0,3.0,Paget Brewster Neil Barton Eric Hoffman Philip Zlotorynski Comedy
71866.0,Francesca Gregorini Tatiana von Furstenberg,Rooney Mara,Georgia King,Brie Larson,Drama,tanner hall,32.0,5.4,Rooney Mara Georgia King Brie Larson Francesca Gregorini Tatiana von Furstenberg Drama
192210.0,Márcio Garcia,Camilla Belle,Andy García,Colin Egglesfield,Action Drama Thriller,open road,18.0,5.2,Camilla Belle Andy García Colin Egglesfield Márcio Garcia Action Drama Thriller
180296.0,David Wain,Paul Rudd,Amy Poehler,Bill Hader,Comedy,they came together,171.0,5.3,Paul Rudd Amy Poehler Bill Hader David Wain Comedy
157058.0,Craig Moss,Kathryn Fiore,Flip Schultz,Olivia Alexander,Comedy,30 nights of paranormal activity with the devil inside the girl with the dragon tattoo,28.0,2.9,Kathryn Fiore Flip Schultz Olivia Alexander Craig Moss Comedy
70006.0,Michael Jai White,Stacey Asaro,Gralen Bryant Banks,Rus Blackwell,Drama Action,never back down 2: the beatdown,136.0,5.8,Stacey Asaro Gralen Bryant Banks Rus Blackwell Michael Jai White Drama Action
26039.0,John Boorman,Lee Marvin,Angie Dickinson,Keenan Wynn,Action Crime Drama Thriller,point blank,95.0,7.1,Lee Marvin Angie Dickinson Keenan Wynn John Boorman Action Crime Drama Thriller
176077.0,Youssef Delara Victor Teran,Jake Hoffman,Nikki Reed,Thomas Dekker,Thriller,enter the dangerous mind,14.0,4.8,Jake Hoffman Nikki Reed Thomas Dekker Youssef Delara Victor Teran Thriller
260947.0,Darin Scott,Shantel VanSanten,John Robinson,James Patrick Stuart,Mystery Thriller,something wicked,16.0,4.6,Shantel VanSanten John Robinson James Patrick Stuart Darin Scott Mystery Thriller
342502.0,Christian Sesma,Luke Goss,RZA,Bokeem Woodbine,Thriller,awol-72,10.0,2.8,Luke Goss RZA Bokeem Woodbine Christian Sesma Thriller
43213.0,Brian Caunter,Frank Vincent,Kathrine Narducci,Mike Starr,Action Crime Thriller,chicago overcoat,5.0,6.1,Frank Vincent Kathrine Narducci Mike Starr Brian Caunter Action Crime Thriller
44594.0,Chris D'Arienzo,Patrick Wilson,Malcolm McDowell,Judy Greer,Comedy Drama Romance,barry munday,22.0,6.3,Patrick Wilson Malcolm McDowell Judy Greer Chris D'Arienzo Comedy Drama Romance
666.0,Walter Salles,Fernanda Montenegro,Marília Pêra,Vinícius de Oliveira,Drama,central station,126.0,7.6,Fernanda Montenegro Marília Pêra Vinícius de Oliveira Walter Salles Drama
248.0,Frank Capra,Glenn Ford,Bette Davis,Hope Lange,Comedy Drama,pocketful of miracles,25.0,7.3,Glenn Ford Bette Davis Hope Lange Frank Capra Comedy Drama
325173.0,Isaac Florentine,Scott Adkins,Nick Chinlund,Caitlin Keats,Crime Action,close range,54.0,4.9,Scott Adkins Nick Chinlund Caitlin Keats Isaac Florentine Crime Action
351043.0,Michael Polish,Kate Bosworth,Wes Bentley,Shashawnee Hall,Thriller Mystery Drama Horror,amnesiac,52.0,4.1,Kate Bosworth Wes Bentley Shashawnee Hall Michael Polish Thriller Mystery Drama Horror
43942.0,Heidi Ewing Rachel Grady Morgan Spurlock Seth Gordon Alex Gibney Eugene Jarecki,Zoe Sloane,Jade Viggiano,Amancaya Aguilar,Documentary,freakonomics,36.0,6.6,Zoe Sloane Jade Viggiano Amancaya Aguilar Heidi Ewing Rachel Grady Morgan Spurlock Seth Gordon Alex Gibney Eugene Jarecki Documentary
10226.0,Alexandre Aja,Cécile de France,Maïwenn,Philippe Nahon,Horror Thriller Mystery,high tension,271.0,6.6,Cécile de France Maïwenn Philippe Nahon Alexandre Aja Horror Thriller Mystery
66942.0,Leon Ford,Ryan Kwanten,Maeve Dermody,Marshall Napier,Romance Comedy Drama,griff the invisible,34.0,6.1,Ryan Kwanten Maeve Dermody Marshall Napier Leon Ford Romance Comedy Drama
